S;MuR;SigmaR;MuD;SigmaD;MuA;SigmaA;RhoA;MuB;SigmaB;Intra;SelfReg;scaling;DistB;ParsID;Stable;SAD;SD
20;1;0;1;0;-0,2361111111111111;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,0680937240831554;TRUE;Geometric Series;0,10
20;1;0;1;0;-0,2361111111111111;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,0680937240831554;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,2361111111111111;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,0680937240831554;TRUE;Zipf;0,10
20;1;0;1;0;-0,2361111111111111;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,0680937240831554;TRUE;Zipf;0,75
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5874491047579795;TRUE;Carrying Capacities;0,10
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5874491047579795;TRUE;Carrying Capacities;0,75
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5874491047579795;TRUE;Log Normal;0,10
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5874491047579795;FALSE;Log Normal;0,75
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5874491047579795;TRUE;Geometric Series;0,10
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5874491047579795;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5874491047579795;TRUE;Zipf;0,10
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5874491047579795;TRUE;Zipf;0,75
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8476640121079981;TRUE;Carrying Capacities;0,10
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8476640121079981;TRUE;Carrying Capacities;0,75
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8476640121079981;TRUE;Log Normal;0,10
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8476640121079981;FALSE;Log Normal;0,75
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8476640121079981;TRUE;Geometric Series;0,10
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8476640121079981;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8476640121079981;TRUE;Zipf;0,10
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8476640121079981;TRUE;Zipf;0,75
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5726117563899606;TRUE;Carrying Capacities;0,10
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5726117563899606;TRUE;Carrying Capacities;0,75
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5726117563899606;TRUE;Log Normal;0,10
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5726117563899606;FALSE;Log Normal;0,75
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5726117563899606;TRUE;Geometric Series;0,10
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5726117563899606;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5726117563899606;TRUE;Zipf;0,10
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5726117563899606;FALSE;Zipf;0,75
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9557468662969768;TRUE;Carrying Capacities;0,10
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9557468662969768;TRUE;Carrying Capacities;0,75
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9557468662969768;TRUE;Log Normal;0,10
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9557468662969768;TRUE;Log Normal;0,75
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9557468662969768;TRUE;Geometric Series;0,10
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9557468662969768;TRUE;Geometric Series;0,75
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9557468662969768;TRUE;Zipf;0,10
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9557468662969768;TRUE;Zipf;0,75
20;1;0;1;0;-0,0416666666666667;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,9367255654651672;TRUE;Carrying Capacities;0,10
20;1;0;1;0;-0,0416666666666667;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,9367255654651672;TRUE;Carrying Capacities;0,75
20;1;0;1;0;-0,0416666666666667;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,9367255654651672;TRUE;Log Normal;0,10
20;1;0;1;0;-0,0416666666666667;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,9367255654651672;FALSE;Log Normal;0,75
20;1;0;1;0;-0,0416666666666667;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,9367255654651672;TRUE;Geometric Series;0,10
20;1;0;1;0;-0,0416666666666667;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,9367255654651672;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,0416666666666667;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,9367255654651672;TRUE;Zipf;0,10
20;1;0;1;0;-0,0416666666666667;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,9367255654651672;TRUE;Zipf;0,75
20;1;0;1;0;0,0555555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9249503652099520;FALSE;Carrying Capacities;0,10
20;1;0;1;0;0,0555555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9249503652099520;TRUE;Carrying Capacities;0,75
20;1;0;1;0;0,0555555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9249503652099520;FALSE;Log Normal;0,10
20;1;0;1;0;0,0555555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9249503652099520;TRUE;Log Normal;0,75
20;1;0;1;0;0,0555555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9249503652099520;TRUE;Geometric Series;0,10
20;1;0;1;0;0,0555555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9249503652099520;TRUE;Geometric Series;0,75
20;1;0;1;0;0,0555555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9249503652099520;FALSE;Zipf;0,10
20;1;0;1;0;0,0555555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9249503652099520;TRUE;Zipf;0,75
20;1;0;1;0;0,0555555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,2178015375975519;TRUE;Carrying Capacities;0,10
20;1;0;1;0;0,0555555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,2178015375975519;TRUE;Carrying Capacities;0,75
20;1;0;1;0;0,0555555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,2178015375975519;TRUE;Log Normal;0,10
20;1;0;1;0;0,0555555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,2178015375975519;TRUE;Log Normal;0,75
20;1;0;1;0;0,0555555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,2178015375975519;TRUE;Geometric Series;0,10
20;1;0;1;0;0,0555555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,2178015375975519;TRUE;Geometric Series;0,75
20;1;0;1;0;0,0555555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,2178015375975519;TRUE;Zipf;0,10
20;1;0;1;0;0,0555555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,2178015375975519;TRUE;Zipf;0,75
20;1;0;1;0;0,1527777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2722037811763585;FALSE;Carrying Capacities;0,10
20;1;0;1;0;0,1527777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2722037811763585;FALSE;Carrying Capacities;0,75
20;1;0;1;0;0,1527777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2722037811763585;FALSE;Log Normal;0,10
20;1;0;1;0;0,1527777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2722037811763585;FALSE;Log Normal;0,75
20;1;0;1;0;0,1527777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2722037811763585;FALSE;Geometric Series;0,10
20;1;0;1;0;0,1527777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2722037811763585;FALSE;Geometric Series;0,75
20;1;0;1;0;0,1527777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2722037811763585;FALSE;Zipf;0,10
20;1;0;1;0;0,1527777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2722037811763585;FALSE;Zipf;0,75
20;1;0;1;0;0,1527777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0104069265071303;FALSE;Carrying Capacities;0,10
20;1;0;1;0;0,1527777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0104069265071303;FALSE;Carrying Capacities;0,75
20;1;0;1;0;0,1527777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0104069265071303;FALSE;Log Normal;0,10
20;1;0;1;0;0,1527777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0104069265071303;FALSE;Log Normal;0,75
20;1;0;1;0;0,1527777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0104069265071303;FALSE;Geometric Series;0,10
20;1;0;1;0;0,1527777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0104069265071303;FALSE;Geometric Series;0,75
20;1;0;1;0;0,1527777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0104069265071303;FALSE;Zipf;0,10
20;1;0;1;0;0,1527777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0104069265071303;FALSE;Zipf;0,75
20;1;0;1;0;0,2500000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2949345337692648;FALSE;Carrying Capacities;0,10
20;1;0;1;0;0,2500000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2949345337692648;FALSE;Carrying Capacities;0,75
20;1;0;1;0;0,2500000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2949345337692648;FALSE;Log Normal;0,10
20;1;0;1;0;0,2500000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2949345337692648;FALSE;Log Normal;0,75
20;1;0;1;0;0,2500000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2949345337692648;FALSE;Geometric Series;0,10
20;1;0;1;0;0,2500000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2949345337692648;FALSE;Geometric Series;0,75
20;1;0;1;0;0,2500000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2949345337692648;FALSE;Zipf;0,10
20;1;0;1;0;0,2500000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,2949345337692648;FALSE;Zipf;0,75
20;1;0;1;0;0,2500000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4506430178880692;FALSE;Carrying Capacities;0,10
20;1;0;1;0;0,2500000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4506430178880692;FALSE;Carrying Capacities;0,75
20;1;0;1;0;0,2500000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4506430178880692;FALSE;Log Normal;0,10
20;1;0;1;0;0,2500000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4506430178880692;FALSE;Log Normal;0,75
20;1;0;1;0;0,2500000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4506430178880692;FALSE;Geometric Series;0,10
20;1;0;1;0;0,2500000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4506430178880692;FALSE;Geometric Series;0,75
20;1;0;1;0;0,2500000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4506430178880692;FALSE;Zipf;0,10
20;1;0;1;0;0,2500000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4506430178880692;FALSE;Zipf;0,75
20;1;0;1;0;-0,6250000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,3102715883869678;FALSE;Carrying Capacities;0,10
20;1;0;1;0;-0,6250000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,3102715883869678;FALSE;Carrying Capacities;0,75
20;1;0;1;0;-0,6250000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,3102715883869678;FALSE;Log Normal;0,10
20;1;0;1;0;-0,6250000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,3102715883869678;FALSE;Log Normal;0,75
20;1;0;1;0;-0,6250000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,3102715883869678;FALSE;Geometric Series;0,10
20;1;0;1;0;-0,6250000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,3102715883869678;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,6250000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,3102715883869678;FALSE;Zipf;0,10
20;1;0;1;0;-0,6250000000000000;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,3102715883869678;FALSE;Zipf;0,75
20;1;0;1;0;-0,6250000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0572522794827819;FALSE;Carrying Capacities;0,10
20;1;0;1;0;-0,6250000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0572522794827819;FALSE;Carrying Capacities;0,75
20;1;0;1;0;-0,6250000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0572522794827819;FALSE;Log Normal;0,10
20;1;0;1;0;-0,6250000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0572522794827819;FALSE;Log Normal;0,75
20;1;0;1;0;-0,6250000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0572522794827819;FALSE;Geometric Series;0,10
20;1;0;1;0;-0,6250000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0572522794827819;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,6250000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0572522794827819;FALSE;Zipf;0,10
20;1;0;1;0;-0,6250000000000000;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,0572522794827819;FALSE;Zipf;0,75
20;1;0;1;0;-0,5277777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,6725471846293658;FALSE;Carrying Capacities;0,10
20;1;0;1;0;-0,5277777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,6725471846293658;FALSE;Carrying Capacities;0,75
20;1;0;1;0;-0,5277777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,6725471846293658;FALSE;Log Normal;0,10
20;1;0;1;0;-0,5277777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,6725471846293658;FALSE;Log Normal;0,75
20;1;0;1;0;-0,5277777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,6725471846293658;FALSE;Geometric Series;0,10
20;1;0;1;0;-0,5277777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,6725471846293658;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,5277777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,6725471846293658;FALSE;Zipf;0,10
20;1;0;1;0;-0,5277777777777778;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,6725471846293658;FALSE;Zipf;0,75
20;1;0;1;0;-0,5277777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,1631367045920342;FALSE;Carrying Capacities;0,10
20;1;0;1;0;-0,5277777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,1631367045920342;FALSE;Carrying Capacities;0,75
20;1;0;1;0;-0,5277777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,1631367045920342;FALSE;Log Normal;0,10
20;1;0;1;0;-0,5277777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,1631367045920342;FALSE;Log Normal;0,75
20;1;0;1;0;-0,5277777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,1631367045920342;FALSE;Geometric Series;0,10
20;1;0;1;0;-0,5277777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,1631367045920342;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,5277777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,1631367045920342;FALSE;Zipf;0,10
20;1;0;1;0;-0,5277777777777778;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,1631367045920342;FALSE;Zipf;0,75
20;1;0;1;0;-0,4305555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,7215005443431437;FALSE;Carrying Capacities;0,10
20;1;0;1;0;-0,4305555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,7215005443431437;FALSE;Carrying Capacities;0,75
20;1;0;1;0;-0,4305555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,7215005443431437;FALSE;Log Normal;0,10
20;1;0;1;0;-0,4305555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,7215005443431437;FALSE;Log Normal;0,75
20;1;0;1;0;-0,4305555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,7215005443431437;FALSE;Geometric Series;0,10
20;1;0;1;0;-0,4305555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,7215005443431437;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,4305555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,7215005443431437;FALSE;Zipf;0,10
20;1;0;1;0;-0,4305555555555555;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,7215005443431437;FALSE;Zipf;0,75
20;1;0;1;0;-0,4305555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,7844799666199833;FALSE;Carrying Capacities;0,10
20;1;0;1;0;-0,4305555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,7844799666199833;FALSE;Carrying Capacities;0,75
20;1;0;1;0;-0,4305555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,7844799666199833;FALSE;Log Normal;0,10
20;1;0;1;0;-0,4305555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,7844799666199833;FALSE;Log Normal;0,75
20;1;0;1;0;-0,4305555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,7844799666199833;FALSE;Geometric Series;0,10
20;1;0;1;0;-0,4305555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,7844799666199833;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,4305555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,7844799666199833;FALSE;Zipf;0,10
20;1;0;1;0;-0,4305555555555555;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,7844799666199833;FALSE;Zipf;0,75
20;1;0;1;0;-0,3333333333333334;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,5864465187769383;TRUE;Carrying Capacities;0,10
20;1;0;1;0;-0,3333333333333334;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,5864465187769383;FALSE;Carrying Capacities;0,75
20;1;0;1;0;-0,3333333333333334;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,5864465187769383;FALSE;Log Normal;0,10
20;1;0;1;0;-0,3333333333333334;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,5864465187769383;FALSE;Log Normal;0,75
20;1;0;1;0;-0,3333333333333334;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,5864465187769383;TRUE;Geometric Series;0,10
20;1;0;1;0;-0,3333333333333334;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,5864465187769383;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,3333333333333334;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,5864465187769383;TRUE;Zipf;0,10
20;1;0;1;0;-0,3333333333333334;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,5864465187769383;FALSE;Zipf;0,75
20;1;0;1;0;-0,3333333333333334;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,3393593542277813;TRUE;Carrying Capacities;0,10
20;1;0;1;0;-0,3333333333333334;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,3393593542277813;FALSE;Carrying Capacities;0,75
20;1;0;1;0;-0,3333333333333334;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,3393593542277813;TRUE;Log Normal;0,10
20;1;0;1;0;-0,3333333333333334;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,3393593542277813;FALSE;Log Normal;0,75
20;1;0;1;0;-0,3333333333333334;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,3393593542277813;FALSE;Geometric Series;0,10
20;1;0;1;0;-0,3333333333333334;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,3393593542277813;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,3333333333333334;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,3393593542277813;FALSE;Zipf;0,10
20;1;0;1;0;-0,3333333333333334;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,3393593542277813;FALSE;Zipf;0,75
20;1;0;1;0;-0,2361111111111111;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,4601927297189832;TRUE;Carrying Capacities;0,10
20;1;0;1;0;-0,2361111111111111;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,4601927297189832;FALSE;Carrying Capacities;0,75
20;1;0;1;0;-0,2361111111111111;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,4601927297189832;TRUE;Log Normal;0,10
20;1;0;1;0;-0,2361111111111111;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,4601927297189832;FALSE;Log Normal;0,75
20;1;0;1;0;-0,2361111111111111;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,4601927297189832;TRUE;Geometric Series;0,10
20;1;0;1;0;-0,2361111111111111;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,4601927297189832;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,2361111111111111;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,4601927297189832;TRUE;Zipf;0,10
20;1;0;1;0;-0,2361111111111111;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,4601927297189832;TRUE;Zipf;0,75
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4631634934339672;TRUE;Carrying Capacities;0,10
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4631634934339672;TRUE;Carrying Capacities;0,75
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4631634934339672;TRUE;Log Normal;0,10
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4631634934339672;FALSE;Log Normal;0,75
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4631634934339672;FALSE;Geometric Series;0,10
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4631634934339672;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4631634934339672;TRUE;Zipf;0,10
20;1;0;1;0;-0,2361111111111111;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,4631634934339672;FALSE;Zipf;0,75
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9636994677130133;TRUE;Carrying Capacities;0,10
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9636994677130133;FALSE;Carrying Capacities;0,75
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9636994677130133;TRUE;Log Normal;0,10
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9636994677130133;FALSE;Log Normal;0,75
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9636994677130133;TRUE;Geometric Series;0,10
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9636994677130133;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9636994677130133;TRUE;Zipf;0,10
20;1;0;1;0;-0,1388888888888889;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,9636994677130133;TRUE;Zipf;0,75
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5132805281318724;TRUE;Carrying Capacities;0,10
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5132805281318724;FALSE;Carrying Capacities;0,75
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5132805281318724;TRUE;Log Normal;0,10
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5132805281318724;FALSE;Log Normal;0,75
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5132805281318724;TRUE;Geometric Series;0,10
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5132805281318724;FALSE;Geometric Series;0,75
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5132805281318724;TRUE;Zipf;0,10
20;1;0;1;0;-0,1388888888888889;0,1;0;0;0;None;Quadratic;FALSE;Normal;0,5132805281318724;TRUE;Zipf;0,75
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8277550181373954;TRUE;Carrying Capacities;0,10
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8277550181373954;TRUE;Carrying Capacities;0,75
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8277550181373954;TRUE;Log Normal;0,10
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8277550181373954;TRUE;Log Normal;0,75
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8277550181373954;TRUE;Geometric Series;0,10
20;1;0;1;0;-0,0416666666666667;0,0;0;0;0;None;Quadratic;FALSE;Normal;0,8277550181373954;TRUE;Geometric Series;0,75
